timestamp,service,utime,stime,rss,cache,pgfault,rx,tx
1770768228.824404,kube-proxy,455,145,15843328,0,168570,1382,27904
1770768229.8245025,social-graph-redis,1527,1268,5177344,749568,11213,27200800,23723881
1770768229.8245025,user-memcached,768,1526,2805760,24576,2804,54798919,44040556
1770768229.8245025,social-graph-service,3430,5226,6897664,20480,786183,360231572,159907980
1770768229.8245025,media-service,333,234,761856,0,1093,12359913,7374125
1770768229.8245025,media-mongodb,6377,2623,57888768,316059648,23749,27904,1382
1770768229.8245025,jaeger,2299,345,80269312,0,63873,9445037,4358
1770768229.8245025,kube-flannel,2270,1909,18178048,4096,7464483,1382,27904
1770768229.8245025,kube-proxy,455,145,15843328,0,168570,1382,27904
1770768230.8246078,social-graph-redis,1527,1268,5177344,749568,11213,27200800,23723881
1770768230.8246078,user-memcached,768,1526,2805760,24576,2804,54798919,44040556
1770768230.8246078,social-graph-service,3430,5226,6897664,20480,786183,360231572,159907980
1770768230.8246078,media-service,333,234,761856,0,1093,12359913,7374125
1770768230.8246078,media-mongodb,6377,2623,57888768,316059648,23749,27904,1382
1770768230.8246078,jaeger,2299,345,80269312,0,63873,9445037,4358
1770768230.8246078,kube-flannel,2270,1910,18178048,4096,7466006,1382,27904
1770768230.8246078,kube-proxy,455,145,15843328,0,168570,1382,27904
1770768231.8246887,social-graph-redis,1527,1268,5177344,749568,11213,27200800,23723881
1770768231.8246887,user-memcached,768,1526,2805760,24576,2804,54798919,44040556
1770768231.8246887,social-graph-service,3430,5226,6897664,20480,786183,360231572,159907980
1770768231.8246887,media-service,333,234,761856,0,1093,12359913,7374125
1770768231.8246887,media-mongodb,6377,2623,57888768,316059648,23749,27904,1382
1770768231.8246887,jaeger,2299,345,80269312,0,63873,9445037,4358
1770768231.8246887,kube-flannel,2270,1910,18178048,4096,7466006,1382,27904
1770768231.8246887,kube-proxy,455,145,15843328,0,168570,1382,27904
1770768232.824779,social-graph-redis,1528,1268,5177344,749568,11213,27200800,23723881
1770768232.824779,user-memcached,769,1526,2805760,24576,2804,54798919,44040556
1770768232.824779,social-graph-service,3435,5231,6897664,20480,786183,360357822,160051601
1770768232.824779,media-service,333,234,761856,0,1093,12359913,7374125
1770768232.824779,media-mongodb,6378,2623,57888768,316059648,23749,27904,1382
1770768232.824779,jaeger,2299,345,80269312,0,63873,9445037,4358
1770768232.824779,kube-flannel,2270,1910,18178048,4096,7466006,1382,27904
1770768232.824779,kube-proxy,455,145,15843328,0,168570,1382,27904
1770768233.8248703,social-graph-redis,1528,1268,5177344,749568,11213,27200800,23723881
1770768233.8248703,user-memcached,769,1526,2805760,24576,2804,54798919,44040556
1770768233.8248703,social-graph-service,3441,5236,6897664,20480,786183,360497956,160208032
1770768233.8248703,media-service,333,234,761856,0,1093,12359913,7374125
1770768233.8248703,media-mongodb,6378,2623,57888768,316059648,23749,27904,1382
1770768233.8248703,jaeger,2299,345,80269312,0,63873,9445037,4358
1770768233.8248703,kube-flannel,2270,1910,18178048,4096,7466619,1382,27904
1770768233.8248703,kube-proxy,455,145,15843328,0,168570,1382,27904
1770768234.8249836,social-graph-redis,1528,1268,5177344,749568,11213,27216940,23729129
1770768234.8249836,user-memcached,769,1526,2805760,24576,2804,54812777,44053626
1770768234.8249836,social-graph-service,3446,5242,7626752,20480,786938,360690813,160386499
1770768234.8249836,media-service,333,234,761856,0,1093,12360129,7374125
1770768234.8249836,media-mongodb,6379,2623,57888768,316059648,23749,28120,1382
1770768234.8249836,jaeger,2299,345,80269312,0,63873,9445253,4358
1770768234.8249836,kube-flannel,2270,1910,18178048,4096,7466619,1382,28120
1770768234.8249836,kube-proxy,455,145,15843328,0,168570,1382,28120
1770768235.8250828,social-graph-redis,1528,1269,5177344,749568,11213,27244258,23736751
1770768235.8250828,user-memcached,769,1526,2805760,24576,2804,54839313,44077296
1770768235.8250828,social-graph-service,3450,5248,7655424,20480,787967,361255334,160578608
1770768235.8250828,media-service,333,234,761856,0,1093,12360129,7374125
1770768235.8250828,media-mongodb,6379,2624,57888768,316059648,23749,28120,1382
1770768235.8250828,jaeger,2299,345,80269312,0,63873,9445253,4358
1770768235.8250828,kube-flannel,2271,1911,18206720,4096,7468031,1382,28120
1770768235.8250828,kube-proxy,455,145,15843328,0,168570,1382,28120
1770768236.825168,social-graph-redis,1529,1269,5222400,749568,11459,27274110,23745261
1770768236.825168,user-memcached,769,1527,2805760,24576,2804,54867731,44103710
1770768236.825168,social-graph-service,3454,5256,7897088,20480,789099,361626127,160785439
1770768236.825168,media-service,333,234,761856,0,1093,12360129,7374125
1770768236.825168,media-mongodb,6379,2624,57888768,316059648,23749,28120,1382
1770768236.825168,jaeger,2299,345,80269312,0,63873,9445253,4358
1770768236.825168,kube-flannel,2271,1911,18178048,4096,7468147,1382,28120
1770768236.825168,kube-proxy,455,145,15843328,0,168570,1382,28120
1770768237.8252559,social-graph-redis,1529,1270,5222400,749568,11459,27304056,23752735
1770768237.8252559,user-memcached,769,1528,2805760,24576,2804,54896171,44126916
1770768237.8252559,social-graph-service,3459,5262,7839744,20480,790063,361903684,160971312
1770768237.8252559,media-service,333,234,761856,0,1093,12363065,7374125
1770768237.8252559,media-mongodb,6379,2624,57888768,316059648,23749,31056,1382
1770768237.8252559,jaeger,2299,345,80277504,0,64167,9452413,4901
1770768237.8252559,kube-flannel,2271,1911,18178048,4096,7468147,1382,31056
1770768237.8252559,kube-proxy,455,145,15843328,0,168570,1382,31056
1770768238.8253477,social-graph-redis,1529,1270,5230592,749568,11564,27331332,23760431
1770768238.8253477,user-memcached,770,1528,2805760,24576,2804,54922399,44150820
1770768238.8253477,social-graph-service,3463,5268,7405568,20480,791004,362200410,161160605
1770768238.8253477,media-service,333,234,761856,0,1093,12363065,7374125
1770768238.8253477,media-mongodb,6380,2624,57888768,316059648,23749,31056,1382
1770768238.8253477,jaeger,2299,345,80277504,0,64167,9452413,4901
1770768238.8253477,kube-flannel,2271,1911,18178048,4096,7468763,1382,31056
1770768238.8253477,kube-proxy,455,145,15843328,0,168570,1382,31056
1770768239.8254502,social-graph-redis,1530,1271,5230592,749568,11599,27360896,23768867
1770768239.8254502,user-memcached,770,1529,2805760,24576,2804,54950993,44177000
1770768239.8254502,social-graph-service,3467,5276,7884800,20480,792228,362586076,161366890
1770768239.8254502,media-service,333,234,761856,0,1093,12363065,7374125
1770768239.8254502,media-mongodb,6380,2624,57888768,316059648,23749,31056,1382
1770768239.8254502,jaeger,2299,345,80277504,0,64167,9452413,4901
1770768239.8254502,kube-flannel,2271,1911,18178048,4096,7468763,1382,31056
1770768239.8254502,kube-proxy,455,145,15843328,0,168570,1382,31056
1770768240.8255703,social-graph-redis,1530,1271,5230592,749568,11621,27388654,23776753
1770768240.8255703,user-memcached,770,1530,2805760,24576,2804,54978163,44201410
1770768240.8255703,social-graph-service,3471,5283,7757824,20480,793217,363024095,161563309
1770768240.8255703,media-service,333,234,761856,0,1093,12363065,7374125
1770768240.8255703,media-mongodb,6381,2624,57888768,316059648,23749,31056,1382
1770768240.8255703,jaeger,2299,345,80277504,0,64167,9452413,4901
1770768240.8255703,kube-flannel,2271,1911,18178048,4096,7470281,1382,31056
1770768240.8255703,kube-proxy,455,145,15843328,0,168570,1382,31056
1770768241.8256571,social-graph-redis,1531,1272,5230592,749568,11621,27415116,23784153
1770768241.8256571,user-memcached,771,1530,2805760,24576,2804,55003515,44224518
1770768241.8256571,social-graph-service,3474,5290,7770112,20480,794056,363531981,161749701
1770768241.8256571,media-service,333,234,761856,0,1093,12363065,7374125
1770768241.8256571,media-mongodb,6381,2624,57888768,316059648,23749,31056,1382
1770768241.8256571,jaeger,2300,346,80277504,0,64167,9466762,4901
1770768241.8256571,kube-flannel,2271,1911,18178048,4096,7470281,1382,31056
1770768241.8256571,kube-proxy,455,145,15843328,0,168570,1382,31056
1770768242.8257654,social-graph-redis,1531,1272,5230592,749568,11650,27445936,23792663
1770768242.8257654,user-memcached,771,1531,2805760,24576,2804,55033110,44251174
1770768242.8257654,social-graph-service,3478,5296,7897088,20480,795365,363790201,161954420
1770768242.8257654,media-service,333,234,761856,0,1093,12363065,7374125
1770768242.8257654,media-mongodb,6381,2624,57888768,316059648,23749,31056,1382
1770768242.8257654,jaeger,2300,346,80281600,0,64413,9466846,4985
1770768242.8257654,kube-flannel,2271,1911,18178048,4096,7470281,1382,31056
1770768242.8257654,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768243.825843,social-graph-redis,1532,1272,5230592,749568,11650,27473890,23800359
1770768243.825843,user-memcached,771,1532,2805760,24576,2804,55060040,44275294
1770768243.825843,social-graph-service,3482,5303,7770112,20480,796317,364140106,162144178
1770768243.825843,media-service,333,234,761856,0,1093,12363065,7374125
1770768243.825843,media-mongodb,6382,2624,57888768,316059648,23749,31056,1382
1770768243.825843,jaeger,2300,346,80281600,0,64413,9466846,4985
1770768243.825843,kube-flannel,2271,1911,18178048,4096,7470895,1382,31056
1770768243.825843,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768244.8259425,social-graph-redis,1532,1273,5230592,749568,11678,27501114,23807833
1770768244.8259425,user-memcached,771,1533,2805760,24576,2804,55085519,44298714
1770768244.8259425,social-graph-service,3486,5308,7979008,20480,797224,364482236,162333343
1770768244.8259425,media-service,333,234,761856,0,1093,12363065,7374125
1770768244.8259425,media-mongodb,6382,2625,57888768,316059648,23749,31056,1382
1770768244.8259425,jaeger,2300,346,80281600,0,64413,9466846,4985
1770768244.8259425,kube-flannel,2271,1911,18178048,4096,7470895,1382,31056
1770768244.8259425,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768245.8260293,social-graph-redis,1533,1273,5230592,749568,11678,27531586,23816269
1770768245.8260293,user-memcached,771,1534,2805760,24576,2804,55113577,44325142
1770768245.8260293,social-graph-service,3491,5315,7864320,20480,798478,364908253,162534012
1770768245.8260293,media-service,333,234,761856,0,1093,12363065,7374125
1770768245.8260293,media-mongodb,6382,2625,57888768,316059648,23749,31056,1382
1770768245.8260293,jaeger,2300,346,80281600,0,64413,9466846,4985
1770768245.8260293,kube-flannel,2271,1911,18178048,4096,7472416,1382,31056
1770768245.8260293,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768246.8261259,social-graph-redis,1533,1273,5230592,749568,11693,27558658,23823891
1770768246.8261259,user-memcached,772,1534,2805760,24576,2804,55140287,44349028
1770768246.8261259,social-graph-service,3495,5322,7786496,20480,799501,365540665,162722299
1770768246.8261259,media-service,333,234,761856,0,1093,12363065,7374125
1770768246.8261259,media-mongodb,6382,2625,57888768,316059648,23749,31056,1382
1770768246.8261259,jaeger,2300,346,80281600,0,64413,9466846,4985
1770768246.8261259,kube-flannel,2271,1911,18178048,4096,7472416,1382,31056
1770768246.8261259,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768247.826213,social-graph-redis,1533,1274,5230592,749568,11693,27593686,23833881
1770768247.826213,user-memcached,772,1535,2805760,24576,2804,55173671,44380330
1770768247.826213,social-graph-service,3500,5330,7376896,20480,800892,365877917,162963700
1770768247.826213,media-service,333,234,761856,0,1093,12363065,7374125
1770768247.826213,media-mongodb,6382,2625,57888768,316059648,23749,31056,1382
1770768247.826213,jaeger,2301,347,80281600,0,64413,9475441,4985
1770768247.826213,kube-flannel,2271,1911,18178048,4096,7472416,1382,31056
1770768247.826213,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768248.8262937,social-graph-redis,1534,1275,5230592,749568,11693,27624398,23842687
1770768248.8262937,user-memcached,772,1536,2805760,24576,2804,55203747,44407916
1770768248.8262937,social-graph-service,3503,5337,7831552,20480,802088,366290265,163171371
1770768248.8262937,media-service,333,234,761856,0,1093,12363065,7374125
1770768248.8262937,media-mongodb,6383,2625,57888768,316059648,23749,31056,1382
1770768248.8262937,jaeger,2301,347,80281600,0,64413,9475441,4985
1770768248.8262937,kube-flannel,2273,1912,18178048,4096,7473035,1382,31056
1770768248.8262937,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768249.8263824,social-graph-redis,1534,1275,5234688,749568,11712,27652034,23850457
1770768249.8263824,user-memcached,772,1537,2805760,24576,2804,55230363,44432258
1770768249.8263824,social-graph-service,3506,5344,7626752,20480,803045,366565900,163359716
1770768249.8263824,media-service,333,234,761856,0,1093,12363065,7374125
1770768249.8263824,media-mongodb,6383,2625,57888768,316059648,23749,31056,1382
1770768249.8263824,jaeger,2301,347,80285696,0,64471,9475441,4985
1770768249.8263824,kube-flannel,2273,1912,18186240,4096,7473037,1382,31056
1770768249.8263824,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768250.8264875,social-graph-redis,1535,1275,5234688,749568,11713,27681184,23858819
1770768250.8264875,user-memcached,773,1537,2805760,24576,2804,55258872,44458474
1770768250.8264875,social-graph-service,3510,5351,7897088,20480,804207,367151795,163559650
1770768250.8264875,media-service,333,234,761856,0,1093,12363065,7374125
1770768250.8264875,media-mongodb,6383,2626,57888768,316059648,23749,31056,1382
1770768250.8264875,jaeger,2301,347,80285696,0,64471,9475441,4985
1770768250.8264875,kube-flannel,2273,1912,18186240,4096,7474559,1382,31056
1770768250.8264875,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768251.8265786,social-graph-redis,1535,1276,5234688,749568,11717,27708370,23866441
1770768251.8265786,user-memcached,773,1538,2805760,24576,2804,55284715,44482342
1770768251.8265786,social-graph-service,3514,5357,7864320,20480,805219,367400776,163738976
1770768251.8265786,media-service,333,234,761856,0,1093,12363065,7374125
1770768251.8265786,media-mongodb,6384,2626,57888768,316059648,23749,31056,1382
1770768251.8265786,jaeger,2302,347,80285696,0,64471,9486134,4985
1770768251.8265786,kube-flannel,2273,1912,18186240,4096,7474559,1382,31056
1770768251.8265786,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768252.8266711,social-graph-redis,1536,1276,5234688,749568,11717,27735334,23873915
1770768252.8266711,user-memcached,774,1538,2805760,24576,2804,55310592,44505766
1770768252.8266711,social-graph-service,3518,5364,7725056,20480,806215,367721340,163918058
1770768252.8266711,media-service,333,234,761856,0,1093,12363065,7374125
1770768252.8266711,media-mongodb,6384,2626,57888768,316059648,23749,31056,1382
1770768252.8266711,jaeger,2302,347,80285696,0,64471,9486134,4985
1770768252.8266711,kube-flannel,2273,1912,18186240,4096,7474559,1382,31056
1770768252.8266711,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768253.8267741,social-graph-redis,1536,1277,5234688,749568,11724,27766342,23882573
1770768253.8267741,user-memcached,774,1539,2805760,24576,2804,55339509,44532898
1770768253.8267741,social-graph-service,3522,5371,7913472,20480,807440,368000278,164122058
1770768253.8267741,media-service,333,234,761856,0,1093,12363065,7374125
1770768253.8267741,media-mongodb,6384,2626,57888768,316059648,23749,31056,1382
1770768253.8267741,jaeger,2302,347,80285696,0,64600,9486134,4985
1770768253.8267741,kube-flannel,2274,1912,18186240,4096,7475178,1382,31056
1770768253.8267741,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768254.8268669,social-graph-redis,1536,1277,5234688,749568,11724,27792704,23890047
1770768254.8268669,user-memcached,774,1539,2805760,24576,2804,55364986,44556314
1770768254.8268669,social-graph-service,3526,5379,7663616,20480,808454,368384486,164306438
1770768254.8268669,media-service,333,234,761856,0,1093,12363065,7374125
1770768254.8268669,media-mongodb,6384,2626,57888768,316059648,23749,31056,1382
1770768254.8268669,jaeger,2302,347,80285696,0,64600,9486134,4985
1770768254.8268669,kube-flannel,2274,1912,18186240,4096,7475178,1382,31056
1770768254.8268669,kube-proxy,455,145,15843328,0,168780,1382,31056
1770768255.826935,social-graph-redis,1536,1278,5234688,749568,11728,27820214,23897817
1770768255.826935,user-memcached,774,1540,2805760,24576,2804,55391143,44580662
1770768255.826935,social-graph-service,3529,5385,7913472,20480,809441,368723637,164493241
